MovieID,rating_count,avg_rating
1079,71,3.9225352112676055
6373,71,3.316901408450704
1028,71,3.887323943661972
63082,71,3.8098591549295775
99114,71,3.943661971830986
40815,71,3.816901408450704
3408,70,3.5285714285714285
11,70,3.6714285714285713
1407,70,3.2
474,70,3.692857142857143
2985,70,3.3714285714285714
4034,70,3.9
235,70,3.6785714285714284
1278,69,3.9927536231884058
520,69,3.130434782608696
7147,69,3.8333333333333335
89745,69,3.869565217391304
923,69,4.043478260869565
4979,68,3.6838235294117645
1370,68,3.4044117647058822
48,68,3.1470588235294117
266,68,3.3970588235294117
3753,68,3.448529411764706
1380,68,3.139705882352941
2054,68,2.7573529411764706
4262,67,3.9328358208955225
2353,67,3.4925373134328357
1544,67,2.753731343283582
17,67,3.7761194029850746
74458,67,4.022388059701493
36,67,3.8358208955223883
2542,67,4.052238805970149
2081,67,3.425373134328358
163,66,3.5606060606060606
1288,66,4.015151515151516
508,66,3.6136363636363638
6863,66,3.4015151515151514
4246,65,3.623076923076923
56367,65,3.769230769230769
70286,65,3.776923076923077
653,65,3.0923076923076924
48385,65,3.3461538461538463
555,65,3.8
5481,65,2.8461538461538463
2194,65,3.9384615384615387
553,65,3.8153846153846156
