MovieID,rating_count,avg_rating
5060,46,3.9347826086956523
112,46,3.5434782608695654
2002,46,2.9347826086956523
1884,46,3.967391304347826
802,46,3.3369565217391304
5995,46,4.108695652173913
5902,46,3.9456521739130435
4085,46,3.402173913043478
47099,46,3.7934782608695654
1396,46,3.4782608695652173
64614,46,3.9456521739130435
44,46,2.5434782608695654
7254,46,3.630434782608696
54272,46,3.619565217391304
3752,46,3.0869565217391304
2076,46,3.9456521739130435
2294,45,3.2444444444444445
3863,45,3.0444444444444443
4369,45,3.066666666666667
2288,45,3.933333333333333
1722,45,3.066666666666667
1371,45,3.0444444444444443
1266,45,4.111111111111111
3255,45,3.466666666666667
1250,45,4.122222222222222
4571,45,3.7
6537,45,3.0444444444444443
2890,45,3.7111111111111112
616,45,3.411111111111111
1183,45,3.7111111111111112
2023,45,3.3555555555555556
1204,45,4.3
1907,45,3.566666666666667
236,45,3.477777777777778
1690,45,2.922222222222222
2490,45,3.422222222222222
31685,45,3.1666666666666665
4718,45,3.066666666666667
4270,45,3.088888888888889
196,45,2.6666666666666665
920,45,3.6444444444444444
33004,44,3.4204545454545454
4975,44,3.4204545454545454
5377,44,3.715909090909091
2085,44,3.4318181818181817
8798,44,3.7613636363636362
46976,44,3.6931818181818183
52722,44,3.0
913,44,4.170454545454546
3755,44,3.1704545454545454
111759,44,3.977272727272727
849,44,2.9204545454545454
5903,44,3.875
3499,44,3.840909090909091
151,44,3.5454545454545454
1333,44,3.602272727272727
79702,44,3.7045454545454546
37729,44,3.534090909090909
