MovieID,rating_count,avg_rating
37741,23,3.869565217391304
101,23,3.782608695652174
3107,23,3.3043478260869565
1298,23,3.760869565217391
117529,23,3.260869565217391
4235,23,3.9347826086956523
7099,23,4.0
2496,23,3.108695652173913
2991,23,3.6956521739130435
7323,23,3.8043478260869565
933,23,4.217391304347826
2840,23,2.869565217391304
1962,23,3.739130434782609
2805,23,3.0
2336,23,3.6739130434782608
46972,23,3.239130434782609
1792,23,3.0217391304347827
866,23,4.0
799,23,3.4565217391304346
4161,23,3.347826086956522
2428,23,2.4782608695652173
81932,23,3.760869565217391
8371,23,3.3043478260869565
4023,23,3.130434782608696
1321,23,3.4130434782608696
1256,23,3.8043478260869565
3827,23,2.891304347826087
1186,23,3.5869565217391304
2052,23,2.760869565217391
562,23,3.5434782608695654
45672,23,2.9782608695652173
105,23,3.282608695652174
44022,23,3.217391304347826
116823,23,3.869565217391304
1409,23,2.5
1779,23,2.760869565217391
