MovieID,rating_count,avg_rating
1968,113,3.7787610619469025
5418,112,3.8169642857142856
185,112,3.0401785714285716
3147,111,4.148648648648648
3996,110,3.8363636363636364
7438,110,3.868181818181818
349,110,3.6045454545454545
2,110,3.4318181818181817
924,109,3.8944954128440368
4878,109,3.981651376146789
2918,109,3.8394495412844036
253,109,3.458715596330275
1258,109,4.08256880733945
2115,108,3.638888888888889
329,108,3.3935185185185186
4896,107,3.7616822429906542
1208,107,4.219626168224299
48516,107,4.252336448598131
539,106,3.4716981132075473
1732,106,3.9245283018867925
1923,105,3.676190476190476
68954,105,4.004761904761905
223,104,3.855769230769231
111,104,4.105769230769231
60069,104,4.0576923076923075
39,104,3.293269230769231
357,103,3.5194174757281553
2706,103,3.378640776699029
161,103,3.6359223300970873
5816,102,3.5980392156862746
6,102,3.946078431372549
778,102,4.03921568627451
1222,102,4.098039215686274
434,101,3.0346534653465347
292,101,3.4257425742574257
454,101,3.5346534653465347
912,100,4.24
44191,100,3.885
4022,100,3.7
1517,100,3.535
2997,99,3.9545454545454546
104,99,3.4393939393939394
339,98,3.4693877551020407
3114,97,3.8608247422680413
1617,97,4.061855670103093
72998,97,3.6030927835051547
2987,97,3.5721649484536084
750,97,4.268041237113402
