MovieID,rating_count,avg_rating
5325,7,3.7857142857142856
65682,7,3.642857142857143
90439,7,3.7857142857142856
5316,7,3.142857142857143
2550,7,4.0
6380,7,3.9285714285714284
1445,7,2.142857142857143
7013,7,4.0
134170,7,3.7142857142857144
82169,7,3.857142857142857
3365,7,4.071428571428571
700,7,3.2142857142857144
7980,7,3.7857142857142856
2729,7,3.5
82202,7,2.7142857142857144
64622,7,3.2142857142857144
53468,7,3.2857142857142856
6721,7,3.357142857142857
62644,7,3.5714285714285716
2354,7,2.5
27266,7,4.071428571428571
3521,7,3.4285714285714284
167746,7,3.7142857142857144
5572,7,2.7142857142857144
7396,7,4.0
2846,7,3.857142857142857
42,7,3.0
87,7,2.5
1972,7,2.142857142857143
2349,7,3.5
3952,7,3.0714285714285716
1056,7,3.0714285714285716
3478,7,2.7857142857142856
4951,7,3.4285714285714284
4681,7,3.642857142857143
1971,7,2.4285714285714284
95558,7,3.357142857142857
53460,7,3.5
4889,7,3.4285714285714284
2946,7,3.357142857142857
3565,7,3.5
2121,7,2.2142857142857144
85,7,3.857142857142857
5303,7,3.4285714285714284
106642,7,4.571428571428571
2390,7,3.9285714285714284
78637,7,3.5714285714285716
53129,7,4.0
48322,7,3.5714285714285716
40148,7,3.357142857142857
1286,7,3.0714285714285716
52319,7,3.5714285714285716
79357,7,4.142857142857143
132046,7,2.5
81782,7,3.357142857142857
1866,7,2.9285714285714284
2877,7,3.0
103688,7,4.214285714285714
54256,7,3.142857142857143
102716,7,3.357142857142857
3811,7,3.9285714285714284
3296,7,4.071428571428571
3068,7,4.357142857142857
6213,7,2.642857142857143
3036,7,3.7857142857142856
74530,7,2.357142857142857
2351,7,4.285714285714286
4741,7,3.7142857142857144
98124,7,3.9285714285714284
60937,7,2.642857142857143
3134,7,3.7142857142857144
5747,7,4.285714285714286
71033,7,3.857142857142857
1354,7,4.071428571428571
4159,7,2.7142857142857144
505,7,2.2142857142857144
1863,7,2.4285714285714284
40339,7,2.2857142857142856
6996,7,1.8571428571428572
274,7,2.9285714285714284
5573,7,2.2857142857142856
140715,7,4.214285714285714
69436,7,2.7857142857142856
126,7,2.0
32596,7,3.0714285714285716
2906,7,2.5714285714285716
64575,7,3.357142857142857
1446,7,4.428571428571429
7028,7,3.5714285714285716
8860,7,2.857142857142857
6881,7,3.0714285714285716
5501,7,1.8571428571428572
3197,7,2.857142857142857
906,7,4.142857142857143
1689,7,2.2142857142857144
158872,7,3.642857142857143
4006,7,3.357142857142857
6639,7,3.4285714285714284
4109,7,2.5714285714285716
4225,7,4.0
943,7,3.9285714285714284
39715,7,2.142857142857143
2169,7,2.2857142857142856
6001,7,4.071428571428571
81788,7,3.857142857142857
7375,7,3.0714285714285716
49822,7,3.142857142857143
4713,7,3.5714285714285716
2936,7,4.0
1976,7,2.2142857142857144
5312,7,2.857142857142857
229,7,3.4285714285714284
31225,7,3.0714285714285716
2500,7,2.0
2859,7,3.857142857142857
5364,7,3.5
7419,7,3.7857142857142856
5803,7,2.5
4380,7,3.857142857142857
71254,7,3.4285714285714284
7701,7,1.7857142857142858
436,7,2.5714285714285716
901,7,3.0
1184,7,3.9285714285714284
86320,7,3.0714285714285716
4450,7,3.642857142857143
8042,7,4.0
34534,7,3.5714285714285716
1951,7,3.5714285714285716
8633,7,3.5714285714285716
1432,7,2.7142857142857144
7934,7,4.0
2328,7,2.4285714285714284
79428,7,3.2857142857142856
1627,7,3.357142857142857
