MovieID,rating_count,avg_rating
8965,11,3.1363636363636362
48877,11,3.0454545454545454
2249,11,3.1818181818181817
1041,11,4.590909090909091
2648,11,3.909090909090909
6662,11,3.4545454545454546
56941,11,3.090909090909091
55442,11,4.181818181818182
3268,11,1.7727272727272727
1735,11,3.3181818181818183
1483,11,3.090909090909091
991,11,3.3181818181818183
86190,11,3.3181818181818183
48082,11,3.8636363636363638
2926,11,3.3181818181818183
3261,11,3.1818181818181817
59725,11,2.409090909090909
28,11,4.2272727272727275
1379,11,3.0
122906,11,3.727272727272727
5128,11,2.3636363636363638
742,11,2.8181818181818183
45501,11,2.590909090909091
4642,11,4.181818181818182
31433,11,3.1363636363636362
3741,11,4.090909090909091
4291,11,2.727272727272727
89904,11,4.045454545454546
52287,11,3.5454545454545454
46335,11,2.090909090909091
4954,11,3.6363636363636362
66203,11,2.8181818181818183
63876,11,3.5454545454545454
44840,11,2.772727272727273
91077,11,4.0
801,11,3.1363636363636362
71464,11,3.227272727272727
3451,11,4.545454545454546
1834,11,4.0
640,11,2.6818181818181817
64716,11,4.136363636363637
1131,11,4.090909090909091
4036,11,3.1363636363636362
631,11,3.1818181818181817
40732,11,3.5454545454545454
381,11,3.8181818181818183
7046,11,2.5
7324,11,3.3181818181818183
5049,11,3.590909090909091
7247,11,3.4545454545454546
1216,11,3.4545454545454546
3503,11,4.090909090909091
110553,11,2.6363636363636362
6294,11,2.409090909090909
117590,11,3.6363636363636362
30822,11,3.4545454545454546
65261,11,4.0
5265,11,3.3181818181818183
104241,11,3.4545454545454546
994,11,4.181818181818182
48783,11,3.4545454545454546
4368,11,2.3636363636363638
694,11,2.9545454545454546
3035,11,3.8181818181818183
709,11,3.090909090909091
1078,11,3.409090909090909
62374,11,3.772727272727273
37727,11,2.8636363636363638
27808,11,3.3636363636363638
3053,11,3.909090909090909
3262,11,3.409090909090909
373,11,3.6363636363636362
2122,11,2.4545454545454546
3004,11,2.5454545454545454
5294,11,3.8636363636363638
2346,11,3.1818181818181817
965,11,4.045454545454546
1963,11,3.3636363636363638
3397,11,3.4545454545454546
87520,11,2.3636363636363638
1950,11,4.181818181818182
65088,11,3.3636363636363638
54004,11,3.4545454545454546
64983,11,3.409090909090909
4487,11,2.9545454545454546
3359,11,4.090909090909091
54190,11,4.045454545454546
5812,11,3.8636363636363638
1173,11,3.1363636363636362
2433,11,3.0454545454545454
3062,11,4.0
104913,11,3.8181818181818183
93326,11,2.6363636363636362
4149,11,2.772727272727273
1289,11,3.8636363636363638
1944,11,3.9545454545454546
139644,11,3.5454545454545454
4326,11,3.590909090909091
1194,11,3.590909090909091
4340,11,2.1363636363636362
3783,11,3.9545454545454546
5693,11,3.3181818181818183
3831,11,3.909090909090909
6242,11,3.4545454545454546
6793,11,1.7727272727272727
3189,11,3.5454545454545454
1342,11,2.5
2622,11,3.1363636363636362
1474,11,2.1363636363636362
599,11,3.8181818181818183
59387,11,3.9545454545454546
1295,11,3.227272727272727
93363,11,3.090909090909091
5608,11,3.8636363636363638
4386,11,2.8181818181818183
27815,11,3.909090909090909
3388,11,2.5454545454545454
52435,11,3.590909090909091
2921,11,4.181818181818182
59258,11,3.1363636363636362
5650,11,3.5454545454545454
2135,11,3.772727272727273
3784,11,2.590909090909091
1189,11,4.0
42011,11,2.1818181818181817
1810,11,3.5
97225,11,3.409090909090909
2796,11,2.590909090909091
76293,11,3.3181818181818183
157,11,2.8636363636363638
1273,11,4.045454545454546
2822,11,3.1363636363636362
5108,11,2.909090909090909
83349,11,3.0
1615,11,3.0
489,11,2.8636363636363638
1480,11,3.3636363636363638
3259,11,3.1363636363636362
2414,11,3.3636363636363638
6535,11,2.409090909090909
89774,11,3.727272727272727
2153,11,2.3181818181818183
137857,11,3.6363636363636362
3824,11,2.409090909090909
107348,11,3.3636363636363638
159093,11,3.6363636363636362
42723,11,2.8636363636363638
3688,11,2.1363636363636362
1218,11,4.0
2827,11,2.272727272727273
8623,11,3.272727272727273
6482,11,1.9545454545454546
49274,11,2.6818181818181817
55282,11,3.1818181818181817
