MovieID,rating_count,avg_rating
788,82,2.731707317073171
1584,82,3.652439024390244
16,82,3.926829268292683
442,81,3.0925925925925926
317,81,3.2037037037037037
300,81,3.5185185185185186
49272,81,3.9444444444444446
54286,81,3.697530864197531
48394,81,3.814814814814815
1676,80,3.33125
51662,80,3.68125
2291,80,3.7
62,80,3.70625
3052,79,3.6455696202531644
8636,79,3.8037974683544302
1247,79,4.063291139240507
6934,79,3.151898734177215
33493,78,3.4294871794871793
3751,78,3.551282051282051
594,77,3.616883116883117
8874,77,4.0064935064935066
1625,77,3.7012987012987013
3623,77,2.7142857142857144
46578,77,3.883116883116883
1573,77,3.3701298701298703
337,77,3.7662337662337664
2700,76,3.861842105263158
6333,76,3.723684210526316
440,76,3.5460526315789473
91529,76,3.9934210526315788
25,76,3.625
1225,76,4.184210526315789
69122,76,3.6315789473684212
2000,75,3.6733333333333333
2692,75,4.0
6016,75,4.1466666666666665
8665,75,3.7866666666666666
3481,75,3.6666666666666665
3175,75,3.58
1485,74,3.0337837837837838
6711,74,4.033783783783784
35836,74,3.5472972972972974
368,74,3.5
3994,73,3.4794520547945207
109487,73,3.993150684931507
50872,72,3.8680555555555554
1201,72,4.145833333333333
45722,72,3.5069444444444446
3977,72,2.7222222222222223
