MovieID,rating_count,avg_rating
50068,17,3.7058823529411766
2808,17,2.2058823529411766
234,17,2.588235294117647
6059,17,3.3529411764705883
7160,17,3.5294117647058822
351,17,3.176470588235294
361,17,3.0588235294117645
836,17,2.8823529411764706
33162,17,3.5
3646,17,2.176470588235294
6548,17,2.8823529411764706
26662,17,4.0588235294117645
41285,17,3.4411764705882355
162,17,4.205882352941177
1296,17,3.7058823529411766
87222,17,3.323529411764706
58293,17,2.7058823529411766
1635,17,3.8823529411764706
1303,17,4.029411764705882
117176,17,3.7058823529411766
8914,17,3.7941176470588234
8810,17,2.823529411764706
267,17,2.9411764705882355
248,17,3.176470588235294
3633,17,3.264705882352941
71264,17,3.5294117647058822
477,17,3.3823529411764706
7163,17,2.911764705882353
7149,17,3.6470588235294117
4992,17,3.2058823529411766
1835,17,3.3823529411764706
5400,17,2.9705882352941178
3020,17,3.5294117647058822
7004,17,2.8823529411764706
1464,17,3.264705882352941
106100,17,3.9705882352941178
68554,17,3.264705882352941
2412,17,1.9411764705882353
2311,17,3.588235294117647
1171,17,3.3529411764705883
2072,17,3.176470588235294
5014,17,3.764705882352941
491,17,3.2941176470588234
84944,17,3.6176470588235294
4238,17,3.1470588235294117
6618,17,3.823529411764706
40278,17,3.676470588235294
8228,17,3.6176470588235294
33660,17,4.088235294117647
6879,17,3.4411764705882355
79695,17,3.0588235294117645
94677,17,3.5588235294117645
1248,17,4.264705882352941
5785,17,3.5
5419,17,2.8529411764705883
3735,17,3.7941176470588234
136020,17,3.0588235294117645
78469,17,3.1470588235294117
239,17,3.0
56152,17,3.676470588235294
3435,17,4.323529411764706
79,17,2.764705882352941
3146,17,2.323529411764706
111781,17,3.6470588235294117
3730,17,4.205882352941177
112290,17,3.823529411764706
52245,17,3.088235294117647
2313,17,4.029411764705882
181,17,2.264705882352941
6764,17,3.1470588235294117
1019,17,3.4705882352941178
3271,17,3.676470588235294
4881,17,3.735294117647059
6564,17,2.6470588235294117
61240,17,3.911764705882353
67087,17,3.5294117647058822
55276,17,3.911764705882353
1388,17,2.6176470588235294
2398,17,4.0588235294117645
